0,3538.18,345.69
1,4218.68,562.82
2,4140.16,862.91
3,3556.38,1165.29
4,3575.14,1244.81
5,3606.56,1521.14
6,3598.61,1744.59
7,3715.98,1919.6
8,3520.04,2076.95
9,3545.91,2445.56
10,3555.77,2715.47
11,3498.82,3594.03
12,3631.34,2961.8
13,3521.53,3212.19
14,3517.33,3087.6
15,3519.05,3715.84
16,4745.66,4176.84
17,3784.43,8494.66
18,3356.88,3563.9
19,1643.34,3773.95
20,1841.96,4959.73
21,1515.54,5133.63
22,1588.73,5220.4
23,1595.53,5347.76
24,1645.71,5579.65
25,1535.79,5721.62
26,1735.75,5076.97
27,1455.21,5796.5
28,1500.22,6360.31
29,1805.03,6553.77
30,1490.49,6520.04
31,1675.22,6732.92
32,1493.92,6236.43
33,1656.92,7602.4
34,1454.62,7161.12
35,1957.42,7152.02
36,2858.7,8089.85
37,1777.65,8613.44
38,1575.18,7770.2
39,1608.09,7969.01
40,1496.76,7233.66
41,1626.62,8906.78
42,1532.43,9752.99
43,1577.08,8827.5
44,1488.72,9039.52
45,1636.69,9710.63
46,1776.2,9302.6
47,1532.72,11386
48,1708.08,10275.3
49,1838.42,9992.15
50,2369.02,10729.3
51,1691.44,10811.8
52,1639.81,10879.2
53,2187.08,10715.3
54,1659.29,10888.9
55,1441.87,13082
56,1543.17,11666.6
57,1545.08,14073.7
58,1754.15,12524.6
59,1392.05,12354.5
60,1647.21,13704.2
61,2434.79,13026.8
62,1562.56,13421.9
63,1810.92,13256.1
64,1446.95,13123.7
65,1566.11,13255.3
66,1653.83,14501.9
67,1509.18,15245.1
68,1561.04,14719.1
69,1554.29,14014.2
70,1726.49,14660.7
71,2570.07,15022.3
72,1431.12,15977.1
73,1656.17,16754.9
74,1416.26,16255.9
75,1769.76,15654.3
76,1776.53,15285.4
77,1627.81,15625.3
78,1468.36,14581
79,1518.25,17354.1
80,2299.4,16906.9
81,1611.24,16335.8
82,1841.69,17814.1
83,1553.22,18359.3
84,1635.49,17682.1
85,1704.45,18989.8
86,1584.46,18332.2
87,1606.8,20167.7
88,2544.64,18312.4
89,1588.88,18304.1
90,1485.28,20664.6
91,1552.93,18933.8
92,1545.38,18327.5
93,1433.04,17856.1
94,1392.05,18194.9
95,1712.71,20438.4
96,2349.15,18684.3
97,1447.37,21595.8
98,1721.95,18696.2
99,1523.83,18271
100,1841.4,21263
101,1563.64,23207.9
102,1668.13,20172.5
103,3098.34,19269.4
104,1558.05,19066.2
105,1540.84,24128.7
106,1756.32,18287.4
107,1546.01,21224.4
108,1548.31,23381.4
109,1890.65,23951.7
110,2586.39,23574.1
111,1615.46,24458.4
112,1437.12,24309.6
113,1707.84,23289.3
114,1710.63,24841.4
115,1922.93,24392.1
116,2401.67,23364.4
117,1569.81,25243.6
118,1525.74,25586.6
119,1560.98,27732.5
120,1586.72,22586.5
121,1758.71,25102.1
122,2474.63,25663.3
123,1789.33,25086.3
124,1750.53,22825.1
125,1505.45,26122.9
126,1620.19,27736.7
127,1876.04,27527.5
128,2331.64,25544.2
129,1652.27,27206.1
130,1441.76,26008.6
131,1611.15,25607.6
132,1830.14,24447.6
133,2598.89,27813
134,2680.33,26519.8
135,2006.12,25865
136,1900.84,24992.2
137,1740.86,28835.7
138,1574.28,29162.9
139,2933.26,27997.5
140,1756.58,28562.4
141,1542.52,29128.2
142,1794.47,26209.4
143,1567.83,30558.1
144,2649.48,29447.3
145,1594.74,29563.6
146,1548.54,29105.9
147,1952.43,31810.4
148,1864.25,29528.5
149,2353.75,32588.2
150,1704.3,28093.7
151,1548.41,30801.1
152,1875.55,25867.3
153,1728.88,30255.2
154,2490.29,85174.1
155,1444.95,72535.2
156,37226.9,150271
157,3038.25,109134
158,3416.32,135757
159,2311.47,32274.3
160,58352.2,37261.8
161,1139.62,31241
162,1710.52,32887.7
163,1656.28,32879.8
164,3169.65,33275.1
165,1662.98,31166.3
166,1727.88,32553
167,1426.66,37163.6
168,1839.21,32116.6
169,2425.24,29992.7
170,1804.74,34219.7
171,1526.8,33301.4
172,1431.61,30172.9
173,1985.85,38294.4
174,2225.07,31624.2
175,1700.05,36639.2
176,1585.54,38690.7
177,1551.74,36164.3
178,2961.37,37252.6
179,1629.32,33974.8
180,1842.29,34740
181,1503.32,37298.1
182,2892.49,33402.1
183,1596.23,40124.6
184,1584.53,31500.3
185,1797.56,37444.7
186,2388.02,34678.5
187,1722.74,35748.9
188,1643.67,33362.6
189,1646.79,36174.3
190,5678.85,36213.3
191,1610.08,36131.6
192,1650.67,40554.1
193,1712.29,42595.2
194,2323.63,39010.6
195,1680.08,39975
196,1591.92,40221.6
197,1667.2,37615.4
198,2370.11,38378.2
199,1746.91,41918.4
200,1632.3,36133.6
201,1859.84,39032.8
202,3141.26,43614.6
203,1722.79,36913.3
204,1591.52,42304
205,1777.27,40913.1
206,2435.22,41256.2
207,1751.77,40565.3
208,1790.67,41224.7
209,1408.85,49006.2
210,2495.85,40973.6
211,1624.47,42860.1
212,1635.16,41498.4
213,1952.45,42283.2
214,2874.5,43978.5
215,1787.05,43584.5
216,1751.23,47787.2
217,3395.92,45593.1
218,1564.44,42494.1
219,1698.71,46028.9
220,1708.45,42976.4
221,2415.03,40531.9
222,1607.02,47916.4
223,1539.97,42388.8
224,1833.56,43322.2
225,2468.93,43360.5
226,1598.82,45868.4
227,1573.52,46645.3
228,1787.94,42528.8
229,2372.84,45151.3
230,1582.99,45965.6
231,1489.22,48753.1
232,2939.27,42758.1
233,1860.32,47825
234,1493.6,45366.7
235,1777.99,47747.3
236,4854.83,46590.2
237,1745.15,43858
238,1810.84,43152.4
239,3005.85,47509.1
240,1892.71,42563.3
241,1575.14,49332
242,1745.4,38947.3
243,2434.02,51421.7
244,1967.98,48148.4
245,1579.07,55095.8
246,2592.19,41798.4
247,1627.46,48250.9
248,1582.6,43132.2
249,1744.19,49714.1
250,2395.21,51790.4
251,1561.88,48789.6
252,1625.14,45681.2
253,2476.74,43282.6
254,1745.54,47404.6
255,1666.66,49786.3
256,2650.52,45918.7
257,2515.88,48672.1
258,2192.15,51800.3
259,1695.99,55291.4
260,2571.99,48190.2
261,1612.75,53692.9
262,1689.41,47255.8
263,2556.76,53827
264,1428.71,53374.5
265,1614.96,52269.5
266,2288.37,55282.6
267,1729.03,54435.1
268,1936.7,54236.8
269,2407.52,55849.5
270,1546.75,47606.3
271,1606.52,53204.5
272,2837.28,54418
273,2210.49,56173
274,1613.9,56322.6
275,2504.4,53696.6
276,1645.56,48555.5
277,1774.01,54688
278,2169.76,57188.6
279,1615.6,58985.2
280,1515.58,56670.3
281,2721.63,52999.5
282,1426.87,47036.1
283,1518.66,56041.6
284,2166.7,55282.1
285,1738.98,53746.9
286,1575.67,51976.8
287,2409.71,54049.2
288,1642.1,52754.4
289,1463.88,61006.4
290,2400.29,53328.6
291,1605.88,49663.1
292,1592.97,57794.4
293,2353.58,57481.5
294,1465.81,57068.4
295,1440.9,52215.6
296,2697.11,54715.8
297,1691.13,54364.9
298,1462.66,54133.9
299,2358.7,50473.5
300,1440.9,59730.3
301,1611.99,49468.6
302,2396.63,57467.7
303,1718.03,65198.4
304,1604.15,56656.1
305,2090.7,49012.9
306,1499.07,58816.2
307,1722.97,58744.1
308,2352.12,55474.7
309,1797.2,55680
310,2090.56,52327.7
311,2730.16,55185.6
312,1827.74,60945.9
313,1452.77,64542.7
314,2291.63,58876.1
315,1676.28,56583.3
316,1918.11,62158.1
317,2598.88,64890.5
318,1485.57,60998.6
319,1756.87,54264.4
320,2378.72,57718.8
321,1469.55,56370.5
322,1729.45,58323.7
323,2378.76,56635.9
324,1607.53,67547.5
325,1863.76,58598.2
326,2142.24,61319.8
327,1662.09,63257.1
328,1519.99,63805
329,2716.63,53862.9
330,1637.49,62537.8
331,1577.01,63243.6
332,2265.82,59772.8
333,2997.32,60731.2
334,1613.6,75579.7
335,2394.07,61220.6
336,1877.35,57248
337,1713.78,59864.3
338,2657.12,67096.6
339,1699.52,48210.7
340,1771.3,61958.5
341,2222.07,55112.3
342,1510.96,64560.4
343,1606.48,63319.1
344,2701.37,51038.4
345,1888.07,62367
346,1736.89,56011.3
347,2302.82,68791.8
348,1633.24,57472.7
349,1606.64,59960.8
350,2516.56,54520.2
351,1529.79,63915.5
352,1954.75,66806.5
353,2276.86,61949.4
354,1480.8,69719.3
355,1733.12,68764.3
356,2379.07,69236.5
357,1660.43,58183.8
358,2018.74,66761.5
359,2565.17,63634.6
360,1781.59,66828.8
361,1763.87,64894.3
362,2314.02,65537
363,1504.57,64606.4
364,2003.48,59400.2
365,2423.35,75160
366,1875.23,66327.2
367,3002.25,66473.1
368,1775.43,61479.1
369,1445.15,72643.2
370,2532.22,71622.1
371,1639.65,65189.1
372,1998.09,70969.3
373,2105.35,72465.8
374,1645.68,66830.7
375,2972.69,71153.8
376,1495.82,62860.4
377,1560.38,67738.8
378,1854.11,66175.8
379,1061.44,73669.9
380,902.78,67319.9
381,2077.03,66621.3
382,1092.34,70471.5
383,1006.87,74374.6
384,1628.48,67864.7
385,957.92,68679.1
386,1055.21,63409.7
387,2341.59,71405.7
388,902.77,74203.7
389,1039.44,67137.8
390,1937.19,70442.9
391,946.09,74246.8
392,850.86,71270.6
393,1808.37,65453.9
394,1109.89,84476.9
395,1797.12,74595.9
396,953.09,73705.8
397,2133.95,68526.2
398,970.4,71657.5
399,1062.64,72058.6
