0,4146.3,155.87,0
1,3893.96,114.41,3
2,4309.55,69.44,0
3,5260.01,112.96,1
4,5772.13,67.2,6
5,4968.61,75.73,4
6,4808.82,118.89,6
7,1468.8,70.65,1
8,2841.7,70.87,8
9,1632.75,121.54,6
10,1131.56,199.82,13
11,2999.37,70.51,8
12,1036.56,120.04,10
13,2629.15,73.01,6
14,3178.89,73.46,10
15,2950.75,72.47,10
16,914,73.5,5
17,1393.94,122.39,7
18,1290.27,73.82,11
19,2739.58,72.63,13
20,1087.82,73.37,12
21,1505.83,122.58,15
22,1273.51,73.48,18
23,2811.14,75.15,17
24,2938.54,73.66,26
25,946.27,73.94,14
26,3051.08,76.16,19
27,1860.61,75.98,16
28,768.98,70.38,21
29,1594.19,74.47,14
30,252.36,66.42,21
31,262.4,65.16,18
32,181.42,98.99,17
33,169.91,63.71,13
34,160.32,62.11,16
35,138.38,58.8,23
36,158.69,60.76,16
37,155.88,59.9,13
38,150.06,60.01,24
39,156.49,59.66,16
40,248.17,64.67,26
41,185.46,64.15,18
42,155.88,62.62,17
43,153.83,60.44,22
44,138.19,61,19
45,164.97,60.79,20
46,155.69,149.87,12
47,179.71,63.25,17
48,165.03,63.14,20
49,141.1,63.36,20
50,157.89,61.2,20
51,164.7,62.15,28
52,158.11,61,16
53,134.03,60.65,18
54,156.48,59.97,20
55,157.06,60.07,18
56,158.78,60.5,29
57,254.88,66.44,26
58,149.1,64.16,17
59,169.26,63.51,17
60,161.4,63.17,18
61,155.29,64.06,29
62,166.76,62.32,19
63,145.56,63.61,29
64,162.84,62.36,20
65,217.02,62.21,21
66,157.91,61.53,22
67,136.85,61.17,20
68,156.74,63.42,19
69,156.62,61.94,15
70,162.9,63.97,19
71,189.67,61.99,21
72,140.13,64.48,24
73,153.45,63.01,21
74,154.01,63.24,22
75,164.36,62.82,14
76,133.85,63.23,20
77,178.05,62.19,15
78,156.75,63.97,23
79,154.16,63.78,25
80,164.61,62.59,26
81,127.46,62.66,23
82,159.9,64.27,21
83,168.84,63.6,24
84,161.07,62.86,20
85,138.7,63.14,19
86,155.62,63.2,21
87,219.98,64.87,20
88,163.65,65.64,15
89,166.43,63.6,20
90,145.69,64.78,26
91,164.53,63.43,23
92,160.77,65.49,27
93,164.85,63.83,21
94,165.88,63.21,21
95,141.44,62.99,13
96,158.18,65.62,29
97,162.38,64.75,19
98,159.42,64.17,15
99,152.6,65.22,23
100,161.11,65.13,27
101,161.69,65.17,25
102,158.06,63.8,14
103,158.67,63.91,24
104,142.3,64.77,24
105,159,63.27,27
106,163.26,64.45,15
107,166.66,64.18,17
108,135.39,65.68,11
109,167.2,65.49,19
110,177.32,64.7,25
111,154.75,65.05,29
112,175.42,64.85,29
113,145.62,65.11,24
114,193.1,66.07,19
115,155.82,64.65,19
116,163.03,65.47,20
117,144.23,65.78,15
118,157.81,65.3,28
119,159.52,64.22,18
120,164.4,65.46,13
121,164.2,66.13,21
122,143.71,65.49,28
123,159.34,65.39,21
124,159.06,65.82,19
125,162.45,64.51,24
126,161.29,64.88,25
127,146.44,64.36,23
128,158.39,65.2,22
129,166.44,66.04,22
130,164.26,65.92,25
131,143.88,65.14,24
132,156.63,65.06,21
133,159.12,65.28,20
134,166.43,65.92,24
135,171.17,65.26,19
136,150.24,66.1,27
137,159.42,66.1,19
138,169.52,67.2,26
139,167.62,65.29,23
140,150.66,65.89,16
141,164.04,66.79,18
142,197.36,67.24,16
143,159.89,65.22,17
144,158.44,67.02,18
145,148.91,68.2,17
146,165.73,66.95,12
147,164.27,66.43,17
148,177.97,66.43,25
149,138.7,66.42,15
150,183.76,67.1,26
151,161.54,66,23
152,160.76,68.27,10
153,166.52,65.56,23
154,141.9,66.97,29
155,169.21,67.25,20
156,183.35,69.48,25
157,160.67,67.42,18
158,154.17,67.23,20
159,132.73,67.17,20
160,162.96,67.08,25
161,153.78,66.39,22
162,165.29,67.62,19
163,167.9,66.88,17
164,159.71,67.24,22
165,163.42,69.07,26
166,168.94,67.97,22
167,153.81,67.7,32
168,142.77,68.72,21
169,157.29,68.4,21
170,153.58,67.27,15
171,162.04,67.28,20
172,56239.9,228.14,17
173,4036.81,87.6,30
174,3996.86,89.41,23
175,3981.91,203.11,25
176,4011.1,87.12,22
177,3878.02,85.22,25
178,1985.12,84.66,20
179,4454.76,85.17,21
180,1550.33,82.93,19
181,1754.12,88.92,23
182,1596.24,86.77,28
183,1669.31,84.29,22
184,1521.1,81.79,21
185,1546.73,83.41,20
186,1476.85,84.05,20
187,1581.98,83.74,17
188,1617.07,84.34,21
189,1705.27,86.2,22
190,1665.33,87.67,20
191,1554.35,85.47,24
192,1603.96,85.57,28
193,1656.04,88.45,18
194,1585.87,88.2,18
195,1522.45,86.62,24
196,1570.37,87.78,25
197,1590.68,87.42,23
198,1611.67,87.67,23
199,1652.62,87.77,19
200,1526.58,94.08,25
201,1599.45,89.47,25
202,1569.37,91,23
203,1576.82,88.81,18
204,1741.62,89.12,33
205,1942.53,91.22,27
206,1599.16,90.78,21
207,1601.07,94.18,21
208,1530.11,88.93,18
209,910.4,90.15,23
210,1026.67,93.45,20
211,1584.13,90.21,24
212,1536.53,90.8,26
213,1455.29,88.9,18
214,1020.62,87.83,26
215,1065.03,91.14,18
216,1123.92,93.42,21
217,1636.25,90.5,21
218,235.75,73.22,16
219,1130.52,78.89,30
220,1025.46,85.01,19
221,981.22,121.65,26
222,962.5,88.2,19
223,225.64,84.73,20
224,1216.43,88.15,21
225,261.68,83.48,21
226,320.78,74.84,16
227,1851.37,90.57,28
228,1005.88,94.85,25
229,1106.62,85.24,24
230,1259.78,95.45,26
231,282.95,77.55,25
232,1426.78,92.37,15
233,1153.95,84.2,19
234,1343.92,91.48,29
235,965.33,83.63,20
236,1099.08,93.64,27
237,1166.91,96.84,20
238,1060.72,96.16,25
239,293.62,91.69,22
240,389.94,95.2,14
241,332.8,84.51,17
242,1153.94,92.03,18
243,1202.18,88.09,29
244,1199.68,93.53,20
245,248.96,87.86,26
246,1193.95,85.4,22
247,1082.53,93.93,10
248,269.99,86.78,19
249,1195.57,86.34,20
250,1094,95.61,20
251,269.38,212.61,18
252,1035.56,95.78,20
253,1060.61,96.27,17
254,1261.82,97.2,19
255,1018.97,96.59,23
256,1040.69,98.02,27
257,1167.34,98.12,21
258,272.01,93.56,21
259,323.27,87.47,30
260,1190.03,102.49,22
261,285.78,82.45,21
262,1303.23,90.1,24
263,1364.55,101.69,23
264,254.44,83.86,20
265,1389.93,94.56,18
266,1218.83,102.78,20
267,1064.29,92.91,19
268,256.23,98.11,15
269,356.81,82.76,25
270,1135.98,89.69,25
271,1104.26,92.47,29
272,1098.01,88.8,30
273,1040.76,87.58,23
274,1156.04,86.73,14
275,1037.97,89.7,20
276,258.39,84.5,24
277,1111.83,89.63,18
278,1034.03,92.79,18
279,1033.51,93.56,23
280,946.79,94.98,12
281,950.84,92.44,27
282,920.39,94.56,29
283,985.53,100.85,18
284,964.71,93.7,24
285,971.8,99.64,23
286,1083.55,97.81,21
287,253.5,87.55,27
288,323.41,86.32,24
289,1210.41,94.98,15
290,275.93,85.88,16
291,1232.76,102.97,27
292,417.36,90.06,16
293,1334.59,95.17,29
294,239.63,101.15,20
295,334.71,82.9,27
296,202.97,79.25,27
297,1331.49,87.15,20
298,235.18,91.94,21
299,348.22,80.75,18
300,1063.57,95.54,19
301,1159.8,105.31,22
302,1300.76,105.24,27
303,1211.31,93.59,18
304,1246.44,114.25,15
305,1030.16,108.17,29
306,1044.26,118.09,29
307,1193.59,101.17,19
308,1024.84,220.07,25
309,1082.08,97.16,18
310,1116.58,103.64,23
311,1149.62,98.49,26
312,282.4,99.29,27
313,329.2,95.03,31
314,1040.68,132.55,16
315,1085.97,90.05,22
316,1022.06,93.52,21
317,1016.31,91.94,23
318,1016.1,89.92,18
319,992.88,87.38,20
320,1008.14,92.21,20
321,1097.01,97.88,21
322,1016,87.4,30
323,981.35,87.04,23
324,1014.75,91.23,16
325,1056.02,96.65,18
326,1046.59,106.55,22
327,1331.7,96.25,24
328,1130.72,111.34,27
329,1091.91,113.33,24
330,1056.57,216.91,20
331,1798.47,107.45,23
332,1203.7,107.77,23
333,1303.11,109.58,18
334,303.83,200.84,28
335,1477.38,107.55,23
336,1587.69,105.37,23
337,263.42,95.12,22
338,1371.21,117.82,20
339,1541.12,112.6,16
340,286.83,103.66,25
341,1413.34,216.7,23
342,1187.72,107.41,17
343,1362.65,107.36,15
344,1137.89,110.39,15
345,1324.09,231.09,15
346,1185.23,109.8,24
347,1111.03,106.53,30
348,1155.86,114.39,25
349,1137.79,108.27,14
350,1475.67,109.1,21
351,265.83,100.34,20
352,1327.93,229.64,20
353,301.66,91.8,24
354,1382.94,107.58,28
355,1764.31,112.59,22
356,1994.38,114.24,16
357,1103.11,118.69,14
358,1082.98,112.36,23
359,1063.63,117.51,23
360,1119.33,114.97,24
361,1338.78,101.6,24
362,277.82,88.84,16
363,1395.11,103.25,25
364,1237.52,115.51,20
365,1061.01,121.52,25
366,1122.42,113.37,17
367,1245.27,118.57,20
368,993.83,106.42,20
369,1020.54,112.33,15
370,1132.74,113.11,23
371,1174.75,107.27,28
372,1160.33,100.33,30
373,993.78,104.45,22
374,897.53,115.68,19
375,361.46,224.58,20
376,1069.14,220.63,13
377,1860.76,116.23,13
378,1006.19,108.17,27
379,1303.57,105.63,24
380,963.17,107.48,19
381,1012.12,107.62,25
382,903.73,97.45,15
383,1157.67,109.49,22
384,1603.2,252.85,28
385,1488.27,227.51,20
386,1625.09,109.19,25
387,1032.68,115.03,20
388,1144.95,107.16,16
389,1021.42,106.4,25
390,1203.99,121.27,16
391,1265.63,118.75,23
392,1565.57,117.23,16
393,1291.09,120.37,21
394,1055.87,113.47,15
395,1076.4,112.22,29
396,965.28,108.09,18
397,988.74,111.56,28
398,1618.2,237.63,18
399,1101.4,110.02,26
